id,name,category,price,rating,reviewCount,image,description,trending,width,height,depth,images,features,styles,tags,colors
60413502,HEMNES Bookcase,Bookshelves & bookcases,329,4.1,1172,https://www.ikea.com/us/en/images/products/hemnes-bookcase-white-stain-light-brown__0980092_pe814822_s5.jpg,"HEMNES Bookcase - white stain/light brown 35 3/8x77 1/2 "". Solid wood has a natural feel. The shelves are adjustable so you can customize your storage as needed. 1 stationary shelf for high stability. You can hide multiple power strips, etc under the removable bottom shelf.",True,35,77,14,https://www.ikea.com/us/en/images/products/hemnes-bookcase-white-stain-light-brown__0980092_pe814822_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-white-stain-light-brown__1051999_pe845870_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-white-stain-light-brown__0738635_ph159509_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-white-stain-light-brown__0978644_pe814197_s5.jpg,"HEMNES Bookcase - white stain/light brown 35 3/8x77 1/2 ""|Solid wood has a natural feel|The shelves are adjustable so you can customize your storage as needed|1 stationary shelf for high stability|You can hide multiple power strips, etc under the removable bottom shelf.",Rustic,"stylish,functional",white
40596159,HEMNES Bookcase,Bookshelves & bookcases,329,4.1,1172,https://www.ikea.com/us/en/images/products/hemnes-bookcase-gray-green-light-brown-stained__1421230_pe977592_s5.jpg,"HEMNES Bookcase - gray-green/light brown stained 35 3/8x77 1/2 "". Solid wood has a natural feel. The shelves are adjustable so you can customize your storage as needed. 1 stationary shelf for high stability. You can hide multiple power strips, etc under the removable bottom shelf.",True,35,77,14,https://www.ikea.com/us/en/images/products/hemnes-bookcase-gray-green-light-brown-stained__1421230_pe977592_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-gray-green-light-brown-stained__1429309_pe981829_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-gray-green-light-brown-stained__1429310_pe981828_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-gray-green-light-brown-stained__1429308_pe981827_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-gray-green-light-brown-stained__0978644_pe814197_s5.jpg,"HEMNES Bookcase - gray-green/light brown stained 35 3/8x77 1/2 ""|Solid wood has a natural feel|The shelves are adjustable so you can customize your storage as needed|1 stationary shelf for high stability|You can hide multiple power strips, etc under the removable bottom shelf.",Rustic,"stylish,functional",green
90371765,HEMNES Bookcase,Bookshelves & bookcases,279,4.1,1172,https://www.ikea.com/us/en/images/products/hemnes-bookcase-white-stain__0644282_pe702555_s5.jpg,"HEMNES Bookcase - white stain 35 3/8x77 1/2 "". Solid wood has a natural feel. The shelves are adjustable so you can customize your storage as needed. 1 stationary shelf for high stability. You can hide multiple power strips, etc under the removable bottom shelf.",True,35,77,14,https://www.ikea.com/us/en/images/products/hemnes-bookcase-white-stain__0644282_pe702555_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-white-stain__0394560_pe561383_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-white-stain__1026877_pe834595_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-white-stain__1026818_pe834540_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-white-stain__0978644_pe814197_s5.jpg,"HEMNES Bookcase - white stain 35 3/8x77 1/2 ""|Solid wood has a natural feel|The shelves are adjustable so you can customize your storage as needed|1 stationary shelf for high stability|You can hide multiple power strips, etc under the removable bottom shelf.",Rustic,"stylish,functional",white
20371764,HEMNES Bookcase,Bookshelves & bookcases,329,4.1,1172,https://www.ikea.com/us/en/images/products/hemnes-bookcase-black-brown__0644276_pe702554_s5.jpg,"HEMNES Bookcase - black-brown 35 3/8x77 1/2 "". Solid wood has a natural feel. The shelves are adjustable so you can customize your storage as needed. 1 stationary shelf for high stability. You can hide multiple power strips, etc under the removable bottom shelf.",True,35,77,14,https://www.ikea.com/us/en/images/products/hemnes-bookcase-black-brown__0644276_pe702554_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-black-brown__0394545_pe561368_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-black-brown__0978644_pe814197_s5.jpg,"HEMNES Bookcase - black-brown 35 3/8x77 1/2 ""|Solid wood has a natural feel|The shelves are adjustable so you can customize your storage as needed|1 stationary shelf for high stability|You can hide multiple power strips, etc under the removable bottom shelf.",Rustic,"stylish,functional",black
20452294,HEMNES Bookcase,Bookshelves & bookcases,329,4.1,1172,https://www.ikea.com/us/en/images/products/hemnes-bookcase-black-brown-light-brown__0806984_pe770199_s5.jpg,"HEMNES Bookcase - black-brown/light brown 35 3/8x77 1/2 "". Solid wood has a natural feel. The shelves are adjustable so you can customize your storage as needed. 1 stationary shelf for high stability. You can hide multiple power strips, etc under the removable bottom shelf.",True,35,77,14,https://www.ikea.com/us/en/images/products/hemnes-bookcase-black-brown-light-brown__0806984_pe770199_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-black-brown-light-brown__1052040_pe845891_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bookcase-black-brown-light-brown__0978644_pe814197_s5.jpg,"HEMNES Bookcase - black-brown/light brown 35 3/8x77 1/2 ""|Solid wood has a natural feel|The shelves are adjustable so you can customize your storage as needed|1 stationary shelf for high stability|You can hide multiple power strips, etc under the removable bottom shelf.",Rustic,"stylish,functional",black
40569486,BRIMNES TV unit,TV stands & benches,199,4.6,479,https://www.ikea.com/us/en/images/products/brimnes-tv-unit-black__0704610_pe725291_s5.jpg,"BRIMNES TV unit - black 70 7/8x16 1/8x20 7/8 "". This TV unit has large drawers that make it easy to keep remote controls, game controllers and other TV accessories organized. The top panel of the TV bench is intended for a TV with a maximum weight of 66 lbs.",True,70,20,16,https://www.ikea.com/us/en/images/products/brimnes-tv-unit-black__0704610_pe725291_s5.jpg|https://www.ikea.com/us/en/images/products/brimnes-tv-unit-black__1452004_pe990826_s5.jpg|https://www.ikea.com/us/en/images/products/brimnes-tv-unit-black__1452001_pe990827_s5.jpg|https://www.ikea.com/us/en/images/products/brimnes-tv-unit-black__0660699_ph153211_s5.jpg|https://www.ikea.com/us/en/images/products/brimnes-tv-unit-black__1452003_pe990829_s5.jpg|https://www.ikea.com/us/en/images/products/brimnes-tv-unit-black__0619470_pe689104_s5.jpg|https://www.ikea.com/us/en/images/products/brimnes-tv-unit-black__1442044_pe986650_s5.jpg,"BRIMNES TV unit - black 70 7/8x16 1/8x20 7/8 ""|This TV unit has large drawers that make it easy to keep remote controls, game controllers and other TV accessories organized|The top panel of the TV bench is intended for a TV with a maximum weight of 66 lbs.",Modern,"affordable,spacious",black
20569487,BRIMNES TV unit,TV stands & benches,199,4.5,480,https://www.ikea.com/us/en/images/products/brimnes-tv-unit-white__0601754_pe681623_s5.jpg,"BRIMNES TV unit - white 70 7/8x16 1/8x20 7/8 "". This TV unit has large drawers that make it easy to keep remote controls, game controllers and other TV accessories organized. The top panel of the TV bench is intended for a TV with a maximum weight of 66 lbs.",True,70,20,16,https://www.ikea.com/us/en/images/products/brimnes-tv-unit-white__0601754_pe681623_s5.jpg|https://www.ikea.com/us/en/images/products/brimnes-tv-unit-white__1454290_pe991599_s5.jpg|https://www.ikea.com/us/en/images/products/brimnes-tv-unit-white__1451998_pe990824_s5.jpg|https://www.ikea.com/us/en/images/products/brimnes-tv-unit-white__0658114_ph150586_s5.jpg|https://www.ikea.com/us/en/images/products/brimnes-tv-unit-white__1454289_pe991600_s5.jpg|https://www.ikea.com/us/en/images/products/brimnes-tv-unit-white__0619470_pe689104_s5.jpg|https://www.ikea.com/us/en/images/products/brimnes-tv-unit-white__1442044_pe986650_s5.jpg,"BRIMNES TV unit - white 70 7/8x16 1/8x20 7/8 ""|This TV unit has large drawers that make it easy to keep remote controls, game controllers and other TV accessories organized|The top panel of the TV bench is intended for a TV with a maximum weight of 66 lbs.",Modern,"affordable,spacious",white
50574883,KALLAX TV unit,TV stands & benches,79,4.5,219,https://www.ikea.com/us/en/images/products/kallax-tv-unit-white-stained-oak-effect__1238899_pe918670_s5.jpg,"KALLAX TV unit - white stained oak effect 57 3/4x23 1/2 "". The opening at the back allows you to easily gather and organize all wires. The simple design with clean lines makes KALLAX flexible and easy to use at home. The shelves align perfectly with the frame to create a strong and uniform style.",True,57,23,15,https://www.ikea.com/us/en/images/products/kallax-tv-unit-white-stained-oak-effect__1238899_pe918670_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-white-stained-oak-effect__1248784_pe923212_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-white-stained-oak-effect__1274279_pe930230_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-white-stained-oak-effect__1106847_pe868821_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-white-stained-oak-effect__1212006_pe910456_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-white-stained-oak-effect__1442054_pe986651_s5.jpg,"KALLAX TV unit - white stained oak effect 57 3/4x23 1/2 ""|The opening at the back allows you to easily gather and organize all wires|The simple design with clean lines makes KALLAX flexible and easy to use at home|The shelves align perfectly with the frame to create a strong and uniform style.","Scandinavian,Minimalist","affordable,durable,minimalist",white
90574881,KALLAX TV unit,TV stands & benches,79,4.5,219,https://www.ikea.com/us/en/images/products/kallax-tv-unit-black-brown__1238897_pe918669_s5.jpg,"KALLAX TV unit - black-brown 57 3/4x23 1/2 "". The opening at the back allows you to easily gather and organize all wires. The simple design with clean lines makes KALLAX flexible and easy to use at home. The shelves align perfectly with the frame to create a strong and uniform style.",True,57,23,15,https://www.ikea.com/us/en/images/products/kallax-tv-unit-black-brown__1238897_pe918669_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-black-brown__1272912_pe929814_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-black-brown__1274277_pe930228_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-black-brown__1106845_pe868820_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-black-brown__1212006_pe910456_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-black-brown__1442054_pe986651_s5.jpg,"KALLAX TV unit - black-brown 57 3/4x23 1/2 ""|The opening at the back allows you to easily gather and organize all wires|The simple design with clean lines makes KALLAX flexible and easy to use at home|The shelves align perfectly with the frame to create a strong and uniform style.","Scandinavian,Minimalist","affordable,durable,minimalist",black
574885,KALLAX TV unit,TV stands & benches,79,4.5,219,https://www.ikea.com/us/en/images/products/kallax-tv-unit-white__1238898_pe918671_s5.jpg,"KALLAX TV unit - white 57 3/4x23 1/2 "". The opening at the back allows you to easily gather and organize all wires. The simple design with clean lines makes KALLAX flexible and easy to use at home. The smooth surfaces and the rounded edges give the shelving unit a well-thought-out and solid look.",True,57,23,15,https://www.ikea.com/us/en/images/products/kallax-tv-unit-white__1238898_pe918671_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-white__1248783_pe923213_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-white__1274278_pe930229_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-white__1106846_pe868822_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-white__1212006_pe910456_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-unit-white__1442054_pe986651_s5.jpg,"KALLAX TV unit - white 57 3/4x23 1/2 ""|The opening at the back allows you to easily gather and organize all wires|The simple design with clean lines makes KALLAX flexible and easy to use at home|The smooth surfaces and the rounded edges give the shelving unit a well-thought-out and solid look.","Scandinavian,Minimalist","affordable,minimalist",white
90586638,STOCKHOLM 2025 TV unit with sliding doors,TV stands & benches,449,4.4,63,https://www.ikea.com/us/en/images/products/stockholm-2025-tv-unit-with-sliding-doors-oak-veneer__1397700_pe967721_s5.jpg,"STOCKHOLM 2025 TV unit with sliding doors - oak veneer 70 3/8x16 1/2x22 1/8 "". The sliding doors allow you to place the storage where you need it and enjoy a larger area to place furniture since the doors don’t open out over any floor space.",True,70,22,16,https://www.ikea.com/us/en/images/products/stockholm-2025-tv-unit-with-sliding-doors-oak-veneer__1397700_pe967721_s5.jpg|https://www.ikea.com/us/en/images/products/stockholm-2025-tv-unit-with-sliding-doors-oak-veneer__1425266_ph203047_s5.jpg|https://www.ikea.com/us/en/images/products/stockholm-2025-tv-unit-with-sliding-doors-oak-veneer__1425268_ph203049_s5.jpg|https://www.ikea.com/us/en/images/products/stockholm-2025-tv-unit-with-sliding-doors-oak-veneer__1425269_ph203048_s5.jpg|https://www.ikea.com/us/en/images/products/stockholm-2025-tv-unit-with-sliding-doors-oak-veneer__1399158_pe968260_s5.jpg|https://www.ikea.com/us/en/images/products/stockholm-2025-tv-unit-with-sliding-doors-oak-veneer__1440974_pe986141_s5.jpg,"STOCKHOLM 2025 TV unit with sliding doors - oak veneer 70 3/8x16 1/2x22 1/8 ""|The sliding doors allow you to place the storage where you need it and enjoy a larger area to place furniture since the doors don’t open out over any floor space.",Modern,spacious,oak
49569444,KALLAX TV storage combination,TV & media storage,169,4.2,33,https://www.ikea.com/us/en/images/products/kallax-tv-storage-combination-black-brown__1277931_pe931114_s5.jpg,"KALLAX TV storage combination - black-brown 57 3/4x15 3/8x23 1/2 "". Drawers and cabinet space allow you to fit both smaller and larger items. The top panel of the TV bench is intended for a TV with a maximum weight of 35 lbs.",False,57,23,15,https://www.ikea.com/us/en/images/products/kallax-tv-storage-combination-black-brown__1277931_pe931114_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-storage-combination-black-brown__1277930_pe931116_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-storage-combination-black-brown__1212006_pe910456_s5.jpg|https://www.ikea.com/us/en/images/products/kallax-tv-storage-combination-black-brown__1204109_pe906575_s5.jpg,"KALLAX TV storage combination - black-brown 57 3/4x15 3/8x23 1/2 ""|Drawers and cabinet space allow you to fit both smaller and larger items|The top panel of the TV bench is intended for a TV with a maximum weight of 35 lbs.",Modern,"affordable,compact,spacious",black
